"Available from: ""http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=1981&ed=31&em=12&ey=2010&dts=knmievaluation""",
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
9,12,1981,16.77,13.97,91.08,0.78,2.56,10.59,6.42,0.1563
10,12,1981,17.32,14.77,92.47,0.67,4.03,1.98,5.13,0.1377
11,12,1981,17.01,14.98,87.92,0.81,3.69,2.02,4.89,0.22
12,12,1981,16.97,15.29,83.88,0.87,2.94,0.35,5.91,0.2959
13,12,1981,16.86,15.63,89.70,0.73,1.84,1.43,7.62,0.1904
14,12,1981,18.12,11.04,85.50,1.15,7.74,2.16,4.06,0.2462
15,12,1981,17.69,12.76,95.02,0.50,1.91,4.67,5.54,0.0871
16,12,1981,17.51,13.05,91.50,0.77,3.60,12.20,3.86,0.1489
17,12,1981,15.63,10.64,86.80,1.16,1.06,9.31,7.93,0.2018
18,12,1981,13.21,8.65,73.80,1.69,6.80,2.26,6.34,0.3458
19,12,1981,14.56,7.69,78.35,0.97,5.39,3.38,3.76,0.2931
20,12,1981,15.42,11.70,84.31,1.83,5.44,14.72,9.12,0.2453
21,12,1981,16.58,13.05,91.82,1.20,1.70,9.00,11.02,0.1386
22,12,1981,17.26,15.23,92.01,0.82,2.12,2.53,8.62,0.1478
23,12,1981,15.88,14.97,88.22,0.91,2.15,1.38,7.52,0.2065
24,12,1981,15.63,8.91,77.31,1.30,5.21,4.41,3.51,0.3309
25,12,1981,14.14,7.29,74.67,0.91,8.18,0.00,1.87,0.3337
26,12,1981,15.47,9.03,90.02,0.47,0.34,27.41,7.70,0.1451
27,12,1981,15.44,10.17,85.00,1.05,1.80,12.47,7.73,0.2247
28,12,1981,15.95,9.71,88.27,2.52,4.83,30.92,12.04,0.1769
29,12,1981,15.12,9.62,81.22,2.16,4.83,21.63,11.66,0.2738
30,12,1981,15.86,10.41,88.33,2.81,5.59,23.20,13.08,0.1788
31,12,1981,14.28,10.32,83.89,1.69,5.98,8.45,5.57,0.2322
1,1,1982,16.10,11.49,75.99,0.92,4.75,0.04,2.65,0.3825
2,1,1982,15.23,11.11,77.94,1.11,5.93,0.00,4.25,0.3368
3,1,1982,17.26,12.86,94.05,0.56,1.97,8.16,7.56,0.1028
4,1,1982,17.20,13.18,90.42,0.76,6.41,0.09,2.31,0.1666
5,1,1982,16.89,11.04,95.77,0.31,3.47,0.45,2.30,0.0685
6,1,1982,17.15,9.33,93.58,0.69,7.87,0.08,2.46,0.1005
7,1,1982,18.30,7.79,86.65,0.74,8.99,0.09,2.40,0.211
8,1,1982,17.60,7.24,91.36,0.53,8.40,0.03,3.50,0.1309
9,1,1982,15.73,8.48,93.01,0.47,3.46,0.88,2.48,0.1012
10,1,1982,15.25,12.65,87.35,1.12,3.63,16.09,6.41,0.2022
11,1,1982,13.80,9.17,88.80,1.35,6.74,11.78,5.02,0.1534
12,1,1982,13.12,8.94,93.72,1.13,5.82,8.19,6.97,0.0833
13,1,1982,13.54,7.07,89.78,0.70,6.28,3.05,4.28,0.1307
14,1,1982,14.19,6.27,91.93,0.65,8.22,0.05,1.80,0.1037
15,1,1982,14.81,7.26,91.74,0.58,4.13,6.19,3.56,0.1117
16,1,1982,12.81,8.32,87.78,1.17,7.37,6.23,4.14,0.1574
17,1,1982,12.41,5.16,91.63,0.71,9.16,0.05,1.94,0.0972
18,1,1982,13.53,5.67,92.86,0.54,4.33,4.71,3.52,0.088
19,1,1982,14.27,8.29,88.30,0.81,6.08,3.07,1.73,0.1592
20,1,1982,14.25,7.50,88.39,0.55,6.30,0.33,0.78,0.1545
21,1,1982,16.00,10.06,88.57,0.63,5.80,0.02,1.50,0.1744
22,1,1982,15.22,6.99,90.57,0.63,6.76,0.16,2.60,0.1288
23,1,1982,15.27,5.45,89.30,0.87,11.10,0.13,1.92,0.141
24,1,1982,13.71,6.48,87.58,0.93,11.47,0.04,2.29,0.1574
25,1,1982,15.53,4.14,79.35,1.06,12.12,0.00,1.94,0.267
26,1,1982,16.04,5.40,87.61,0.96,10.74,0.14,2.00,0.1685
27,1,1982,14.74,7.65,82.82,1.10,10.42,0.00,4.89,0.234
28,1,1982,12.97,4.06,76.33,1.32,12.63,0.00,4.19,0.2736
29,1,1982,14.48,2.80,74.36,1.38,12.76,0.00,4.31,0.3072
30,1,1982,16.56,3.76,77.10,1.14,13.03,0.01,2.54,0.3073
31,1,1982,17.05,3.86,85.33,0.99,12.81,0.02,1.70,0.2017
1,2,1982,14.35,5.71,85.77,1.06,10.34,0.15,2.61,0.1816
2,2,1982,12.19,9.74,87.47,0.57,2.65,1.32,3.18,0.1646
3,2,1982,12.86,11.64,94.27,0.78,0.51,17.84,7.57,0.0818
4,2,1982,15.78,9.11,81.99,1.36,8.65,0.17,5.72,0.2656
5,2,1982,20.32,7.61,79.91,1.34,13.73,0.01,3.44,0.3445
6,2,1982,19.93,5.78,77.69,1.39,13.28,0.00,3.32,0.3624
7,2,1982,14.30,7.94,86.52,0.41,4.65,0.05,1.21,0.1819
8,2,1982,18.15,6.18,83.26,1.24,13.77,0.00,2.59,0.2536
9,2,1982,18.11,7.55,83.45,0.85,8.48,0.00,2.61,0.2581
10,2,1982,17.91,7.56,88.85,1.06,11.79,0.00,1.74,0.1725
11,2,1982,15.11,10.01,94.34,0.78,7.35,3.41,0.79,0.0834
12,2,1982,13.51,9.37,93.70,0.53,5.32,0.38,1.72,0.0859
13,2,1982,14.03,9.44,94.09,0.49,1.80,3.94,4.33,0.0823
14,2,1982,14.49,7.52,88.45,0.89,5.72,11.23,4.75,0.1553
15,2,1982,13.49,7.07,86.79,1.77,7.42,15.66,4.89,0.1686
16,2,1982,15.42,6.87,81.87,1.70,14.76,0.13,4.46,0.2488
17,2,1982,14.18,7.21,89.67,0.66,5.72,1.24,1.22,0.136
18,2,1982,14.35,8.95,89.81,0.89,5.79,4.17,2.98,0.1416
19,2,1982,14.05,7.31,86.64,0.73,5.13,0.74,2.45,0.1755
20,2,1982,13.77,9.55,79.09,0.89,5.99,0.00,1.96,0.2892
21,2,1982,15.34,9.89,90.15,0.68,4.50,3.14,5.04,0.1459
22,2,1982,13.30,9.08,74.52,1.57,8.05,0.05,3.87,0.3416
23,2,1982,13.86,6.13,79.71,1.19,9.77,0.02,3.39,0.2564
24,2,1982,13.46,5.84,77.41,1.25,10.15,0.03,2.23,0.2788
25,2,1982,16.35,11.50,89.66,0.99,6.47,1.95,4.98,0.1663
26,2,1982,16.26,11.25,85.07,1.41,9.72,0.25,4.67,0.2376
27,2,1982,15.60,10.34,87.87,0.97,6.76,0.39,3.65,0.1837
28,2,1982,17.42,12.22,88.44,1.17,8.76,0.16,3.23,0.1973
1,3,1982,17.92,8.24,83.90,1.53,12.42,0.01,4.42,0.2531
2,3,1982,18.73,6.64,77.92,1.83,18.06,0.01,3.25,0.3464
3,3,1982,18.72,7.31,80.91,1.75,17.22,0.05,2.80,0.3038
4,3,1982,15.73,8.05,71.26,2.27,18.38,0.25,5.53,0.4115
5,3,1982,16.32,5.28,68.25,2.00,18.91,0.00,3.96,0.4358
6,3,1982,17.16,4.33,76.88,1.83,18.73,0.00,3.93,0.3225
7,3,1982,16.86,8.29,75.81,1.84,18.83,0.00,5.85,0.3646
8,3,1982,14.47,7.65,70.90,1.75,16.89,0.00,6.07,0.3922
9,3,1982,13.26,6.20,78.69,1.10,10.47,0.02,3.79,0.2633
10,3,1982,16.30,8.62,89.83,0.71,5.04,2.23,3.10,0.1511
11,3,1982,19.13,8.43,74.88,2.12,19.39,0.02,4.36,0.417
12,3,1982,17.20,6.28,78.90,1.83,19.79,0.00,5.63,0.3076
13,3,1982,18.56,6.65,67.91,2.04,20.52,0.00,5.44,0.4999
14,3,1982,19.47,5.36,63.94,1.98,20.50,0.00,3.27,0.5692
15,3,1982,19.38,6.40,66.69,1.97,19.99,0.00,3.34,0.5349
16,3,1982,16.54,6.81,77.38,1.52,20.67,0.00,4.86,0.3247
17,3,1982,16.06,9.65,82.22,0.87,8.83,0.09,4.21,0.2689
18,3,1982,17.07,6.20,74.95,1.51,17.96,0.00,4.20,0.3625
19,3,1982,16.99,9.55,79.37,1.22,14.38,0.02,4.88,0.3226
20,3,1982,17.03,10.12,83.68,1.19,15.63,0.02,4.29,0.2594
21,3,1982,16.97,10.64,80.99,1.09,12.03,0.06,5.37,0.3057
22,3,1982,19.36,9.99,72.28,1.75,21.44,0.01,6.02,0.4815
23,3,1982,21.62,8.27,56.83,1.92,22.24,0.00,4.05,0.7935
24,3,1982,22.00,7.54,49.54,1.83,22.70,0.00,4.38,0.9294
25,3,1982,24.20,8.12,49.86,1.70,22.95,0.00,4.53,1.0282
26,3,1982,23.81,7.79,55.71,1.44,23.01,0.00,3.61,0.8875
27,3,1982,19.51,9.94,69.76,1.40,10.68,2.64,6.94,0.5279
28,3,1982,17.18,11.53,91.64,1.61,8.95,14.98,5.69,0.1388
29,3,1982,20.27,11.76,76.54,2.48,17.57,0.41,4.38,0.4408
30,3,1982,16.94,11.65,91.81,1.99,11.43,10.76,6.35,0.1352
31,3,1982,16.70,11.84,88.57,1.75,12.88,8.78,5.59,0.188
1,4,1982,16.13,11.39,85.47,1.97,12.14,5.02,5.70,0.2311
2,4,1982,16.09,10.97,77.47,1.95,14.40,0.04,3.29,0.3536
3,4,1982,17.10,9.90,86.01,2.05,16.42,4.79,5.52,0.2217
4,4,1982,16.99,11.28,81.51,2.60,16.47,7.16,6.35,0.3027
5,4,1982,15.47,11.10,84.19,1.97,14.87,2.61,4.77,0.2434
6,4,1982,18.21,9.11,82.53,2.38,21.13,0.00,3.64,0.2837
7,4,1982,22.20,7.79,78.24,2.76,23.79,0.02,1.67,0.4062
8,4,1982,23.90,11.34,67.89,3.13,24.00,0.00,1.72,0.6918
9,4,1982,18.40,10.03,88.72,1.93,18.79,0.12,2.55,0.1888
10,4,1982,23.53,13.20,79.44,1.91,13.80,0.89,2.64,0.4542
11,4,1982,22.84,14.20,79.10,2.40,17.79,1.11,2.34,0.46
12,4,1982,20.30,13.62,84.77,2.28,18.89,2.28,3.71,0.3002
13,4,1982,18.64,13.08,91.57,1.13,7.65,8.79,2.80,0.154
14,4,1982,24.79,12.37,76.15,3.29,22.35,0.16,3.60,0.5444
15,4,1982,20.40,13.71,86.51,2.09,14.86,3.17,2.92,0.2675
16,4,1982,16.67,13.35,95.10,1.23,6.86,7.80,1.34,0.084
17,4,1982,17.48,13.47,87.66,1.52,10.23,1.23,2.52,0.2185
18,4,1982,19.28,12.22,82.63,2.23,16.50,0.78,2.52,0.3178
19,4,1982,20.65,10.53,87.66,2.46,20.67,0.86,2.55,0.2287
20,4,1982,24.45,12.71,76.18,2.70,18.96,0.11,3.27,0.5401
21,4,1982,21.58,14.87,81.83,1.82,11.91,0.48,2.79,0.3878
22,4,1982,19.22,14.57,91.26,1.55,12.19,1.56,2.72,0.1698
23,4,1982,19.14,14.95,85.56,2.07,16.43,0.17,2.01,0.2828
24,4,1982,18.43,12.94,83.47,2.16,16.99,0.11,2.84,0.2986
25,4,1982,20.30,11.95,90.18,2.44,20.22,3.91,1.66,0.1856
26,4,1982,19.02,14.25,91.42,2.09,13.36,7.13,2.13,0.1641
27,4,1982,20.58,14.42,85.84,2.55,16.96,2.17,3.90,0.2879
28,4,1982,18.93,13.45,87.90,1.45,10.05,2.76,2.91,0.2257
29,4,1982,21.82,12.29,84.24,3.01,20.82,4.16,3.23,0.3187
30,4,1982,22.74,9.88,71.36,3.90,27.53,0.00,4.16,0.5705
1,5,1982,24.66,11.40,67.25,3.71,26.24,0.01,3.65,0.7291
2,5,1982,23.79,11.27,79.04,3.11,27.55,0.01,2.61,0.4489
3,5,1982,20.20,10.36,78.56,2.72,26.98,0.00,1.94,0.3886
4,5,1982,24.02,12.34,66.78,3.03,23.99,0.00,4.63,0.7345
5,5,1982,18.53,11.32,69.95,2.38,27.73,0.00,7.04,0.5221
6,5,1982,24.32,10.04,64.75,2.65,28.10,0.00,5.74,0.7531
7,5,1982,23.59,12.60,64.03,2.24,26.12,0.08,6.14,0.786
8,5,1982,22.10,11.85,54.95,2.21,27.54,0.28,5.13,0.912
9,5,1982,18.27,10.59,63.98,1.20,15.86,0.03,7.30,0.6081
10,5,1982,16.89,12.75,75.60,0.91,12.90,0.38,7.18,0.4145
11,5,1982,16.13,10.14,89.62,0.73,4.02,24.23,5.22,0.1595
12,5,1982,18.78,13.79,86.75,2.33,16.34,7.89,6.45,0.2481
13,5,1982,21.05,12.25,76.85,3.59,27.63,0.31,2.59,0.4538
14,5,1982,23.11,12.22,76.23,3.59,27.89,0.00,2.79,0.5053
15,5,1982,23.54,13.08,81.09,3.34,28.09,0.00,4.74,0.4168
16,5,1982,20.45,12.06,77.93,2.91,26.60,0.00,4.60,0.4207
17,5,1982,18.92,11.63,84.36,2.21,21.23,0.10,2.74,0.278
18,5,1982,21.75,14.11,78.76,2.40,20.98,0.12,4.42,0.4475
19,5,1982,23.67,12.60,74.05,2.90,28.84,0.00,6.30,0.5689
20,5,1982,25.81,14.02,73.95,2.75,29.29,0.00,7.04,0.6414
21,5,1982,27.31,14.60,71.75,2.55,29.17,0.01,6.72,0.7476
22,5,1982,23.95,13.94,74.42,1.86,28.85,0.00,7.25,0.5842
23,5,1982,21.77,12.78,69.91,1.60,29.11,0.00,8.33,0.6144
24,5,1982,28.97,14.20,65.56,1.96,29.36,0.00,6.47,0.9675
25,5,1982,24.43,14.09,73.65,1.52,27.04,0.73,3.73,0.6152
26,5,1982,20.87,13.47,73.42,1.48,24.51,0.28,5.56,0.5331
27,5,1982,22.47,12.50,70.91,1.31,29.59,0.00,7.29,0.6065
28,5,1982,26.26,14.50,67.38,1.84,25.97,2.16,4.91,0.826
29,5,1982,18.00,15.59,93.58,1.02,4.01,12.05,3.96,0.1231
30,5,1982,20.62,15.50,86.52,2.81,21.80,0.66,4.62,0.2824
31,5,1982,21.33,15.27,82.56,2.79,21.69,0.29,4.89,0.3726
1,6,1982,22.03,13.67,80.68,2.95,28.45,0.01,4.09,0.407
2,6,1982,21.76,13.57,74.95,2.48,26.45,0.01,5.56,0.521
3,6,1982,19.24,13.41,79.07,1.33,13.83,0.23,5.62,0.3944
4,6,1982,19.84,12.80,73.10,1.83,27.56,0.00,2.96,0.5102
5,6,1982,20.33,12.40,79.23,1.36,25.93,0.02,3.22,0.3974
6,6,1982,22.05,14.21,71.57,1.27,17.52,0.36,4.56,0.6073
7,6,1982,26.01,13.13,67.71,1.50,29.51,0.00,5.41,0.7869
8,6,1982,27.92,14.39,66.86,1.22,25.64,0.22,4.88,0.8951
9,6,1982,29.41,14.99,65.09,1.19,26.68,0.01,5.07,1.0134
10,6,1982,26.16,16.05,69.47,0.88,27.81,0.00,5.28,0.7964
11,6,1982,21.81,15.38,67.08,0.84,29.12,0.12,5.18,0.7178
12,6,1982,22.46,14.14,77.27,0.61,21.19,0.01,3.91,0.4924
13,6,1982,25.83,16.65,76.82,0.86,25.76,0.08,4.74,0.6053
14,6,1982,27.84,15.93,67.31,0.88,30.09,0.00,5.57,0.908
15,6,1982,35.12,14.05,55.46,1.01,29.05,0.00,4.23,1.6177
16,6,1982,32.95,18.00,61.41,1.41,25.02,0.99,5.57,1.3661
17,6,1982,21.89,15.51,72.39,0.87,18.23,0.66,4.15,0.6058
18,6,1982,23.69,13.24,60.48,0.99,30.04,0.00,5.62,0.8794
19,6,1982,23.72,13.54,62.85,0.72,29.95,0.00,5.83,0.8332
20,6,1982,22.55,12.83,77.97,0.58,26.45,0.02,3.52,0.4643
21,6,1982,22.99,18.01,83.12,0.62,24.59,0.31,4.31,0.4113
22,6,1982,21.58,16.20,77.64,1.15,15.86,1.42,5.26,0.494
23,6,1982,22.47,13.67,66.55,1.13,27.49,0.00,4.67,0.7167
24,6,1982,21.68,12.39,74.52,0.76,29.34,0.00,4.06,0.5137
25,6,1982,21.04,17.48,72.31,0.90,17.98,0.77,5.00,0.6217
26,6,1982,21.55,15.28,64.11,0.66,15.16,0.00,4.57,0.7732
27,6,1982,24.33,13.54,65.31,0.76,29.14,0.00,5.19,0.797
28,6,1982,29.23,14.36,61.92,0.71,29.90,0.00,6.63,1.0844
29,6,1982,29.49,15.67,59.72,0.62,30.19,0.00,7.35,1.1884
30,6,1982,34.94,14.41,55.02,0.76,29.70,0.00,3.81,1.6296
1,7,1982,31.34,16.99,58.44,0.80,26.85,0.28,4.12,1.3542
2,7,1982,24.68,15.00,72.14,0.45,29.15,0.01,6.18,0.6705
3,7,1982,20.30,16.45,69.89,0.37,20.29,0.08,8.53,0.6403
4,7,1982,23.17,15.09,85.32,1.61,12.29,5.75,2.72,0.3342
5,7,1982,22.17,15.97,74.93,2.48,28.20,0.37,3.42,0.5624
6,7,1982,26.84,14.86,74.58,2.00,29.24,0.00,2.88,0.6637
7,7,1982,26.04,16.79,75.82,1.10,26.99,0.00,2.88,0.6385
8,7,1982,22.95,16.06,76.33,0.71,26.51,0.17,3.43,0.5475
9,7,1982,29.21,15.44,65.95,0.67,30.07,0.00,5.63,0.9889
10,7,1982,32.40,15.04,64.88,0.59,28.74,0.02,6.28,1.1542
11,7,1982,26.00,16.83,65.50,0.47,29.12,0.00,7.50,0.9105
12,7,1982,28.85,16.09,66.11,0.53,29.46,0.00,5.48,0.9828
13,7,1982,28.15,16.66,72.95,0.52,29.48,0.00,2.42,0.7722
14,7,1982,23.38,16.65,78.25,0.45,27.09,0.08,3.26,0.5187
15,7,1982,22.95,18.15,75.46,0.47,24.60,0.20,4.43,0.5993
16,7,1982,21.90,18.61,85.13,0.69,12.22,0.95,4.32,0.3548
17,7,1982,22.99,16.91,82.25,0.86,21.38,0.26,3.10,0.4202
18,7,1982,24.00,16.07,77.27,0.74,27.93,0.06,4.03,0.5467
19,7,1982,23.06,17.11,79.74,0.64,21.74,0.35,3.30,0.4833
20,7,1982,23.29,16.31,77.84,0.53,25.32,0.01,3.40,0.5223
21,7,1982,24.31,17.16,76.03,0.45,18.76,0.08,4.22,0.5989
22,7,1982,27.42,17.17,67.96,0.51,28.09,0.01,6.39,0.8992
23,7,1982,28.22,16.59,70.67,0.45,28.91,0.01,6.21,0.8383
24,7,1982,29.97,16.01,69.27,0.48,28.87,0.00,4.26,0.9304
25,7,1982,31.35,16.04,63.55,0.54,29.19,0.02,2.54,1.1675
26,7,1982,31.50,15.13,60.73,0.53,28.99,0.00,2.42,1.2452
27,7,1982,25.34,16.81,71.07,0.35,27.99,0.00,4.32,0.7445
28,7,1982,23.27,17.41,79.17,0.85,17.13,1.13,3.93,0.5045
29,7,1982,22.75,17.18,76.91,1.65,16.52,2.87,3.82,0.5458
30,7,1982,21.73,17.73,82.65,0.94,12.01,0.38,4.82,0.4016
31,7,1982,21.19,15.64,82.29,0.99,10.18,12.56,3.27,0.3802
1,8,1982,21.70,15.18,83.53,3.00,20.46,5.28,3.51,0.3558
2,8,1982,24.51,16.74,77.29,3.44,25.74,0.13,5.42,0.5658
3,8,1982,25.50,15.70,74.04,3.13,27.94,0.01,6.75,0.6551
4,8,1982,29.03,16.38,71.26,2.65,28.18,0.00,7.11,0.8443
5,8,1982,28.34,16.71,64.60,1.78,28.56,0.00,7.24,1.0191
6,8,1982,32.03,16.37,57.76,1.23,28.41,0.00,7.46,1.3991
7,8,1982,33.81,16.46,52.86,0.87,28.28,0.00,6.70,1.6819
8,8,1982,35.83,17.40,45.99,0.77,28.01,0.00,6.29,2.1262
9,8,1982,37.15,20.84,32.52,0.78,27.86,0.00,5.37,2.9654
10,8,1982,34.71,18.84,40.52,0.68,27.71,0.00,3.59,2.2926
11,8,1982,36.50,18.93,52.87,0.69,27.26,0.00,2.19,1.9544
12,8,1982,28.54,19.59,73.75,0.44,25.18,0.05,2.97,0.8111
13,8,1982,29.39,17.57,70.16,0.61,26.39,0.09,4.73,0.911
14,8,1982,25.33,16.76,66.93,0.42,27.10,0.00,7.68,0.8497
15,8,1982,26.25,18.12,67.86,0.44,24.88,0.00,7.52,0.8824
16,8,1982,26.36,16.76,65.86,0.45,26.66,0.00,6.97,0.9119
17,8,1982,31.04,15.97,63.38,0.52,26.88,0.00,6.73,1.1568
18,8,1982,34.33,17.41,62.12,0.55,26.04,0.00,4.96,1.4028
19,8,1982,33.51,17.92,60.54,0.43,15.30,0.09,5.06,1.4264
20,8,1982,29.43,18.36,68.64,0.39,25.68,0.00,8.71,0.9749
21,8,1982,25.94,17.14,73.12,0.39,25.68,0.00,5.80,0.7129
22,8,1982,27.58,17.18,71.96,0.45,25.37,0.00,2.41,0.7919
23,8,1982,27.63,17.33,72.28,0.42,24.66,0.00,3.62,0.787
24,8,1982,33.73,18.06,54.24,0.49,22.46,0.00,5.44,1.6729
25,8,1982,28.58,18.62,63.31,0.36,20.75,0.00,3.81,1.1108
26,8,1982,25.77,17.20,65.36,0.29,22.37,0.00,8.10,0.9142
27,8,1982,25.79,16.42,60.37,0.38,23.02,0.05,8.04,1.0279
28,8,1982,24.47,15.85,72.60,0.29,21.78,0.00,5.79,0.6672
29,8,1982,30.97,16.02,65.23,0.47,24.24,0.00,5.02,1.0962
30,8,1982,28.52,16.76,64.88,0.34,24.42,0.00,7.22,1.0192
31,8,1982,35.02,15.20,43.37,0.48,24.91,0.00,5.99,2.0829
1,9,1982,33.50,18.53,25.01,0.43,24.52,0.00,6.04,2.7397
2,9,1982,35.14,19.61,35.30,0.41,24.09,0.00,5.47,2.5714
3,9,1982,36.05,18.73,37.60,0.45,23.84,0.00,3.32,2.5328
4,9,1982,34.07,18.73,46.81,0.42,23.75,0.00,3.02,1.9948
5,9,1982,34.33,17.65,52.77,0.38,23.70,0.00,4.05,1.7562
6,9,1982,33.03,16.42,59.85,0.35,23.35,0.00,6.17,1.3864
7,9,1982,29.66,15.15,59.85,0.33,24.36,0.00,5.27,1.181
8,9,1982,31.47,15.58,67.55,0.37,22.51,0.02,2.20,1.0359
9,9,1982,28.17,15.87,71.01,0.30,19.17,0.03,2.59,0.8147
10,9,1982,29.03,17.04,69.45,0.32,21.73,0.00,3.99,0.9097
11,9,1982,34.03,16.69,55.54,0.39,21.87,0.01,3.76,1.6068
12,9,1982,28.68,19.20,52.45,0.30,21.65,0.00,4.59,1.4639
13,9,1982,34.29,18.89,53.88,0.38,21.68,0.00,3.08,1.7498
14,9,1982,30.37,19.17,73.40,0.20,14.72,0.16,4.54,0.8718
15,9,1982,25.04,18.70,82.32,0.62,18.04,0.61,4.31,0.4713
16,9,1982,23.23,18.89,80.82,0.49,11.00,0.30,3.11,0.4825
17,9,1982,24.22,17.52,83.89,0.33,14.63,0.05,4.63,0.4048
18,9,1982,22.22,19.02,90.03,1.65,7.97,11.61,6.22,0.2433
19,9,1982,22.12,18.46,91.38,1.57,9.82,6.11,4.60,0.2064
20,9,1982,21.69,17.11,88.01,2.25,14.52,5.56,2.83,0.2725
21,9,1982,21.22,16.36,85.93,1.56,11.85,0.09,2.10,0.3082
22,9,1982,21.44,14.94,83.57,1.88,11.15,1.57,3.78,0.3494
23,9,1982,20.53,13.38,73.21,2.14,16.50,0.00,2.97,0.5293
24,9,1982,20.51,13.26,84.53,1.31,10.80,3.69,5.16,0.3045
25,9,1982,19.87,13.32,83.46,2.11,11.38,24.74,4.81,0.3183
26,9,1982,19.67,13.83,72.91,2.06,14.20,0.00,1.55,0.5245
27,9,1982,20.64,12.78,80.53,1.99,17.03,0.00,2.24,0.3805
28,9,1982,20.82,14.03,88.13,1.54,12.62,0.09,2.39,0.241
29,9,1982,21.53,14.31,82.00,1.52,11.33,0.02,2.54,0.378
30,9,1982,23.16,11.93,76.73,2.20,18.84,0.00,3.33,0.4925
1,10,1982,23.99,11.91,77.70,2.11,18.98,0.00,1.98,0.488
2,10,1982,23.01,13.87,83.22,1.67,16.60,0.00,1.66,0.3689
3,10,1982,22.20,15.10,76.45,2.01,18.02,0.03,6.04,0.5172
4,10,1982,22.67,14.84,75.58,1.76,18.17,0.00,6.77,0.5423
5,10,1982,21.84,15.95,83.74,1.07,10.06,0.06,5.39,0.3602
6,10,1982,19.19,12.30,70.48,1.45,16.03,0.00,5.55,0.5393
7,10,1982,20.47,10.66,74.03,1.33,17.66,0.00,3.70,0.4792
8,10,1982,19.78,12.85,83.41,0.82,9.58,0.39,2.88,0.3144
9,10,1982,20.57,14.80,85.60,1.06,9.42,1.19,4.14,0.2956
10,10,1982,19.57,12.73,76.19,1.36,15.86,0.02,4.24,0.4462
11,10,1982,20.66,11.27,78.28,1.16,16.73,0.00,3.31,0.4096
12,10,1982,20.66,12.32,85.50,0.81,12.92,0.04,4.37,0.2804
13,10,1982,20.52,15.77,90.75,0.83,3.01,4.41,6.84,0.1945
14,10,1982,18.18,13.39,68.90,1.54,7.55,0.00,4.42,0.5635
15,10,1982,18.28,12.59,75.20,1.01,9.35,0.00,1.65,0.4413
16,10,1982,19.56,12.68,83.23,0.73,4.73,1.27,4.46,0.3138
17,10,1982,18.80,15.90,77.42,1.17,8.41,0.27,3.90,0.449
18,10,1982,17.55,12.92,78.39,1.78,10.21,3.47,6.16,0.3778
19,10,1982,18.67,10.00,67.50,1.80,15.92,0.11,4.43,0.5493
20,10,1982,22.13,9.80,68.36,1.58,15.50,0.00,4.51,0.6133
21,10,1982,19.77,12.39,83.98,1.06,14.26,2.38,4.06,0.2999
22,10,1982,16.99,11.61,75.99,1.72,11.93,2.53,5.15,0.3966
23,10,1982,16.98,9.77,76.19,1.16,9.08,0.56,3.16,0.3743
24,10,1982,19.77,8.30,71.62,1.40,14.97,0.00,3.56,0.4825
25,10,1982,21.31,8.43,78.61,1.11,14.84,0.00,2.27,0.3892
26,10,1982,22.29,8.45,75.88,1.14,14.83,0.02,2.64,0.4579
27,10,1982,22.06,9.85,76.25,0.99,13.12,0.02,2.25,0.4595
28,10,1982,23.59,11.14,79.01,0.89,13.45,0.05,1.80,0.4446
29,10,1982,22.28,10.91,84.49,0.71,13.63,0.01,2.33,0.3098
30,10,1982,21.77,11.72,84.67,0.52,10.41,0.07,2.38,0.3054
31,10,1982,22.81,11.10,76.03,0.70,13.49,0.00,3.18,0.4912
1,11,1982,22.70,10.74,73.86,0.66,14.07,0.00,3.18,0.5292
2,11,1982,22.72,8.34,74.91,0.61,14.00,0.01,2.58,0.4842
3,11,1982,21.47,8.92,75.27,0.48,10.90,0.00,2.23,0.4577
4,11,1982,19.71,10.71,87.40,0.33,11.30,0.06,3.30,0.2258
5,11,1982,17.61,12.23,94.71,0.59,2.91,13.05,3.84,0.0909
6,11,1982,16.19,12.76,92.41,1.23,0.83,28.72,9.02,0.1258
7,11,1982,15.97,12.67,83.29,2.69,8.43,16.72,10.69,0.2741
8,11,1982,17.15,13.18,80.82,2.32,6.67,11.50,8.35,0.3329
9,11,1982,17.15,13.25,80.47,1.48,8.68,0.47,3.57,0.3397
10,11,1982,17.68,12.65,90.39,0.76,5.77,3.13,0.69,0.1675
11,11,1982,18.17,11.86,94.03,0.78,8.04,0.16,1.33,0.1038
12,11,1982,17.55,11.31,91.79,0.52,3.80,0.63,2.21,0.1374
13,11,1982,17.40,9.99,85.12,1.18,6.02,1.58,5.82,0.2392
14,11,1982,14.06,9.07,81.06,0.94,6.14,0.30,3.52,0.2612
15,11,1982,15.08,9.13,84.25,0.86,4.83,1.30,4.66,0.2262
16,11,1982,15.86,7.94,79.36,1.31,11.22,0.00,4.79,0.2962
17,11,1982,16.98,8.11,86.88,0.96,11.06,0.00,3.27,0.1979
18,11,1982,16.85,7.74,89.61,0.85,9.88,0.06,3.00,0.1545
19,11,1982,15.96,8.70,86.09,0.99,9.31,0.03,3.10,0.2044
