"Available from: ""http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=2006&ed=31&em=12&ey=2100&dts=knmircp85""",
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
9,12,2006,12.06,1.90,74.68,1.18,10.49,0.01,5.65,0.267
10,12,2006,10.04,1.69,69.60,1.31,10.49,0.00,6.10,0.2921
11,12,2006,11.35,0.28,76.30,1.05,9.85,3.35,3.88,0.2331
12,12,2006,10.16,2.45,72.64,1.37,9.98,0.50,5.20,0.2695
13,12,2006,10.76,0.88,77.11,0.80,10.19,0.00,2.38,0.2224
14,12,2006,10.45,0.38,76.34,1.24,8.42,6.02,6.05,0.224
15,12,2006,14.03,6.17,96.92,0.08,0.85,17.53,4.50,0.0392
16,12,2006,13.51,9.52,86.11,0.69,3.12,1.20,4.03,0.1901
17,12,2006,14.35,7.50,92.43,0.37,2.98,2.45,3.63,0.1011
18,12,2006,16.34,12.45,96.20,0.65,0.88,21.39,9.62,0.0628
19,12,2006,16.64,13.13,86.05,0.75,3.69,14.89,4.06,0.2375
20,12,2006,15.43,8.65,81.85,0.63,4.83,0.00,1.10,0.2608
21,12,2006,16.08,7.26,89.28,0.68,8.63,0.01,2.86,0.1526
22,12,2006,15.07,7.88,92.97,0.37,4.60,0.18,3.43,0.0976
23,12,2006,16.55,8.32,93.45,0.31,2.03,3.39,3.21,0.0976
24,12,2006,13.70,6.56,82.28,0.88,9.84,0.00,1.90,0.225
25,12,2006,13.81,5.69,84.75,0.63,9.24,0.00,1.01,0.1902
26,12,2006,14.56,5.58,87.50,0.57,8.88,0.00,1.58,0.1604
27,12,2006,16.71,5.19,86.39,0.64,9.77,0.00,1.99,0.1896
28,12,2006,14.77,6.58,89.65,0.58,7.16,0.05,2.79,0.1373
29,12,2006,13.64,6.40,83.02,0.86,7.59,0.05,4.08,0.2142
30,12,2006,12.79,3.57,73.82,1.19,10.20,0.00,4.61,0.2967
31,12,2006,12.20,1.75,79.48,0.81,9.85,0.00,2.98,0.2169
1,1,2007,12.90,2.22,78.54,0.76,9.81,0.13,1.52,0.2366
2,1,2007,14.00,8.29,84.53,0.63,4.83,0.44,2.67,0.2083
3,1,2007,15.22,9.19,91.06,0.52,3.94,2.72,3.22,0.1293
4,1,2007,11.40,8.99,72.76,1.61,5.60,1.13,7.58,0.3399
5,1,2007,12.06,7.17,75.70,0.96,4.69,0.41,3.82,0.2942
6,1,2007,12.59,6.62,85.52,0.36,3.78,0.33,0.92,0.1762
7,1,2007,13.02,7.07,86.38,0.40,1.39,3.41,3.47,0.1707
8,1,2007,11.48,3.99,72.15,1.20,10.31,0.00,3.87,0.3019
9,1,2007,11.54,1.80,78.87,0.80,10.45,0.00,2.35,0.2172
10,1,2007,11.63,2.07,84.36,0.63,8.20,0.00,1.71,0.1625
11,1,2007,14.34,5.71,85.93,0.78,10.02,0.01,2.55,0.1794
12,1,2007,14.55,4.02,85.25,0.73,10.50,0.00,3.45,0.1822
13,1,2007,13.33,6.49,84.61,0.81,10.40,0.00,4.81,0.1922
14,1,2007,12.77,2.28,84.93,0.77,10.85,0.00,2.52,0.1654
15,1,2007,13.97,1.99,85.69,0.75,10.05,0.04,3.00,0.1646
16,1,2007,12.47,6.88,83.49,0.64,3.74,0.61,4.34,0.2014
17,1,2007,12.58,5.06,75.04,1.20,6.49,1.27,4.65,0.2912
18,1,2007,10.24,2.21,68.36,1.23,11.44,0.00,3.81,0.3107
19,1,2007,8.90,0.21,68.61,1.11,11.71,0.00,4.41,0.2763
20,1,2007,10.66,-0.60,74.48,0.97,11.86,0.00,4.17,0.2384
21,1,2007,12.80,0.06,77.29,0.96,11.56,0.00,3.81,0.2375
22,1,2007,14.66,4.32,78.81,0.92,11.77,0.00,4.37,0.2649
23,1,2007,13.40,3.30,78.69,0.93,11.78,0.00,2.92,0.2463
24,1,2007,13.11,1.98,82.04,0.85,11.86,0.00,2.95,0.1987
25,1,2007,14.13,5.84,82.51,0.88,11.54,0.00,4.67,0.2219
26,1,2007,13.22,3.02,74.84,1.13,12.35,0.00,4.39,0.2866
27,1,2007,15.03,2.68,78.53,0.98,12.12,0.00,3.19,0.2629
28,1,2007,13.76,2.64,84.71,0.74,10.21,0.00,1.92,0.1768
29,1,2007,15.06,5.31,84.14,0.80,11.03,0.00,3.10,0.2064
30,1,2007,12.96,3.06,77.22,1.14,12.55,0.00,4.63,0.2568
31,1,2007,13.35,4.76,80.05,0.99,12.80,0.01,5.32,0.2384
1,2,2007,11.55,5.78,72.83,0.99,6.28,0.01,5.08,0.3101
2,2,2007,13.56,4.96,88.56,0.46,6.06,0.34,3.63,0.1386
3,2,2007,13.84,8.12,81.83,0.89,8.95,0.03,4.81,0.242
4,2,2007,15.04,6.73,83.49,0.84,9.93,0.05,4.51,0.2223
5,2,2007,14.65,3.05,77.10,1.00,14.14,0.00,2.50,0.278
6,2,2007,14.65,2.49,78.46,0.97,14.18,0.00,1.51,0.2583
7,2,2007,13.38,4.13,86.23,0.80,11.46,0.14,1.50,0.1622
8,2,2007,13.45,6.60,81.26,0.88,11.30,0.00,1.16,0.2359
9,2,2007,13.60,5.50,84.62,0.97,12.21,1.64,1.92,0.1892
10,2,2007,12.46,9.10,91.54,0.57,0.96,12.47,5.03,0.11
11,2,2007,14.58,9.01,91.24,0.36,0.54,8.73,6.10,0.123
12,2,2007,15.58,13.72,93.83,0.80,4.33,2.97,7.16,0.103
13,2,2007,16.14,10.46,93.44,0.86,6.79,5.94,5.15,0.1017
14,2,2007,16.87,10.61,90.42,1.29,12.16,1.96,5.76,0.1533
15,2,2007,16.18,9.83,92.35,0.70,8.31,0.20,1.86,0.1168
16,2,2007,19.52,10.43,86.69,1.14,10.94,0.02,2.48,0.2352
17,2,2007,15.20,9.63,90.46,0.74,6.54,0.29,2.08,0.1395
18,2,2007,13.40,9.91,91.67,0.59,1.18,14.94,4.86,0.1149
19,2,2007,13.20,6.25,73.20,1.70,12.00,0.02,3.13,0.3308
20,2,2007,15.12,5.01,78.74,1.11,9.66,0.05,3.27,0.2755
21,2,2007,17.78,8.65,86.16,0.75,6.50,0.20,3.49,0.2185
22,2,2007,14.78,10.91,82.97,1.10,8.32,3.82,2.57,0.2543
23,2,2007,15.04,9.48,88.42,1.49,11.02,9.37,3.08,0.1677
24,2,2007,14.17,7.50,83.87,1.42,12.81,0.83,1.40,0.214
25,2,2007,14.65,6.92,82.21,1.43,7.37,4.32,5.40,0.2369
26,2,2007,10.75,6.05,80.54,2.20,12.78,7.76,6.51,0.2169
27,2,2007,12.86,7.70,87.68,1.78,4.40,35.90,8.95,0.1562
28,2,2007,12.72,6.58,82.74,1.79,11.36,7.80,3.65,0.2109
1,3,2007,11.70,4.69,91.03,1.45,9.43,13.94,4.69,0.1
2,3,2007,12.03,5.91,93.01,0.97,6.68,10.18,2.80,0.0816
3,3,2007,15.30,4.80,84.63,1.38,12.80,0.05,3.44,0.1997
4,3,2007,14.20,6.48,83.70,1.01,7.41,0.81,3.79,0.2108
5,3,2007,13.19,10.12,72.91,1.74,8.61,0.11,6.70,0.3731
6,3,2007,14.93,10.05,90.60,0.97,3.37,3.28,8.69,0.1377
7,3,2007,13.31,8.73,77.42,1.59,9.47,0.73,4.60,0.2998
8,3,2007,15.51,9.77,86.75,1.35,7.72,2.16,6.40,0.1968
9,3,2007,13.53,10.90,85.10,1.20,6.98,1.26,6.18,0.2127
10,3,2007,14.46,8.14,78.86,1.47,9.52,0.27,4.89,0.2886
11,3,2007,12.12,6.74,69.48,1.97,12.08,0.20,6.81,0.3659
12,3,2007,15.69,5.71,70.71,2.35,20.32,0.00,5.72,0.3953
13,3,2007,16.49,4.31,69.99,2.21,20.68,0.00,3.18,0.4062
14,3,2007,17.02,3.94,69.45,2.16,20.90,0.00,2.15,0.4201
15,3,2007,20.36,5.33,74.27,2.05,20.66,0.00,2.60,0.4224
16,3,2007,22.52,7.19,65.19,2.46,21.35,0.00,3.17,0.6516
17,3,2007,21.01,6.88,69.15,2.43,21.68,0.00,4.04,0.5371
18,3,2007,21.42,4.99,75.31,2.05,21.47,0.06,1.87,0.4226
19,3,2007,19.81,9.08,77.37,1.16,10.94,0.02,0.88,0.3921
20,3,2007,20.39,10.78,75.69,2.06,17.80,0.28,4.82,0.4484
21,3,2007,13.87,7.02,60.90,1.96,15.40,0.00,6.60,0.506
22,3,2007,16.30,5.57,66.20,2.04,22.26,0.00,2.94,0.4666
23,3,2007,16.85,5.00,73.97,1.79,21.91,0.02,3.32,0.3633
24,3,2007,16.25,8.25,77.58,1.65,17.05,0.83,2.36,0.3294
25,3,2007,20.65,7.11,76.92,1.92,22.14,0.00,2.97,0.3974
26,3,2007,26.49,8.93,74.33,2.14,22.04,0.04,2.45,0.5908
27,3,2007,27.80,10.98,58.41,2.44,23.03,0.00,4.72,1.0495
28,3,2007,28.38,12.66,49.26,2.34,19.45,0.16,5.87,1.352
29,3,2007,22.00,12.32,70.38,1.82,23.53,0.18,2.51,0.6037
30,3,2007,27.94,11.60,62.19,1.82,23.75,0.00,3.24,0.9703
31,3,2007,26.03,11.18,57.89,1.51,21.57,0.08,3.39,0.9887
1,4,2007,18.91,11.15,74.20,1.03,17.34,0.08,3.95,0.4529
2,4,2007,16.36,11.36,70.96,0.95,12.76,0.13,4.22,0.4654
3,4,2007,14.28,9.27,85.16,1.19,8.00,4.98,4.11,0.2075
4,4,2007,13.73,6.74,76.74,1.47,12.54,0.77,3.38,0.2971
5,4,2007,17.02,5.73,77.42,1.79,19.96,1.16,2.65,0.3227
6,4,2007,16.40,8.26,75.49,1.73,16.42,0.45,2.44,0.3624
7,4,2007,16.11,8.36,81.22,1.68,21.59,0.09,3.01,0.2752
8,4,2007,14.99,10.25,80.31,1.48,12.08,1.94,4.87,0.2907
9,4,2007,14.72,9.52,74.37,1.32,12.29,0.02,3.46,0.367
10,4,2007,19.50,7.89,72.14,1.87,24.48,0.00,6.92,0.4641
11,4,2007,23.99,9.84,66.83,2.03,25.26,0.00,6.78,0.6961
12,4,2007,22.15,11.42,58.68,1.67,22.11,0.00,6.04,0.8301
13,4,2007,21.26,12.08,66.56,1.25,16.80,1.31,6.26,0.6583
14,4,2007,19.63,12.83,70.89,1.27,11.80,0.59,5.57,0.5482
15,4,2007,20.97,11.76,77.24,1.63,16.18,4.59,3.32,0.4396
16,4,2007,15.25,12.22,90.58,0.93,6.39,3.80,2.88,0.1486
17,4,2007,16.21,10.64,82.15,1.62,11.61,1.32,5.81,0.2789
18,4,2007,13.62,8.15,64.60,2.47,22.77,0.04,7.94,0.4679
19,4,2007,11.91,7.41,69.85,2.14,18.65,3.19,6.23,0.3655
20,4,2007,13.76,6.81,76.80,1.96,20.04,0.78,3.40,0.2973
21,4,2007,15.66,11.64,84.23,1.59,10.89,2.90,7.62,0.2483
22,4,2007,16.41,13.79,86.35,1.35,11.03,0.45,5.61,0.235
23,4,2007,17.36,10.63,85.73,1.57,15.17,0.38,2.83,0.2328
24,4,2007,21.85,9.80,82.61,2.28,24.81,0.01,3.18,0.3331
25,4,2007,23.54,10.63,73.10,2.56,26.93,0.01,2.76,0.5627
26,4,2007,26.73,11.16,65.38,2.41,26.29,0.33,3.83,0.8371
27,4,2007,25.75,11.76,71.04,1.86,27.34,0.00,2.68,0.6795
28,4,2007,26.23,12.28,54.35,1.60,26.50,0.00,4.08,1.1038
29,4,2007,24.96,12.47,58.99,1.26,24.05,0.00,3.53,0.9446
30,4,2007,22.13,13.11,70.31,0.86,27.76,0.00,7.23,0.6196
1,5,2007,22.62,12.21,54.05,1.06,27.57,0.00,5.86,0.9575
2,5,2007,25.29,10.64,45.47,1.09,28.39,0.00,5.61,1.2282
3,5,2007,26.62,12.08,46.79,0.98,27.99,0.00,5.76,1.3027
4,5,2007,25.58,12.00,54.65,0.96,27.83,0.00,3.08,1.0615
5,5,2007,26.74,12.97,52.90,0.94,24.01,0.08,2.59,1.1789
6,5,2007,27.70,12.21,50.87,0.98,29.07,0.00,3.50,1.2618
7,5,2007,25.07,13.13,62.37,0.85,21.69,2.36,3.79,0.8827
8,5,2007,22.36,14.36,77.97,3.19,23.28,7.31,3.39,0.4779
9,5,2007,26.46,13.74,68.77,3.17,25.84,0.39,3.53,0.7848
10,5,2007,28.37,13.36,69.77,2.69,27.63,0.00,2.32,0.8155
11,5,2007,26.82,15.22,64.89,1.83,26.72,0.01,2.55,0.923
12,5,2007,29.10,15.29,56.15,1.40,17.96,0.55,1.91,1.2643
13,5,2007,23.89,16.95,78.39,1.51,24.34,1.63,4.36,0.529
14,5,2007,19.93,11.94,89.69,2.43,11.11,20.61,5.46,0.192
15,5,2007,17.29,11.60,78.35,3.77,21.07,11.09,9.08,0.3615
16,5,2007,16.51,13.45,80.47,2.53,7.80,17.55,9.62,0.334
17,5,2007,17.16,13.25,85.17,2.81,14.08,21.36,8.61,0.258
18,5,2007,17.15,11.68,88.40,2.55,13.43,16.02,5.81,0.1931
19,5,2007,17.97,11.25,81.94,2.43,18.84,1.16,2.72,0.3065
20,5,2007,21.71,11.43,83.46,3.15,23.97,0.70,3.58,0.3265
21,5,2007,23.69,13.04,75.18,2.66,15.62,0.20,4.30,0.5498
22,5,2007,21.17,12.80,76.47,2.87,20.41,0.45,2.86,0.4696
23,5,2007,19.12,13.03,84.90,3.10,27.36,0.03,2.74,0.2805
24,5,2007,18.96,11.85,78.73,2.64,17.94,0.16,4.56,0.3808
25,5,2007,15.55,11.28,75.46,1.87,12.85,0.02,3.14,0.3809
26,5,2007,19.35,11.32,75.53,2.84,23.77,0.55,2.16,0.4388
27,5,2007,17.94,11.99,85.37,2.23,16.44,3.84,2.71,0.2529
28,5,2007,17.00,13.99,86.89,1.93,11.22,5.17,5.26,0.2317
29,5,2007,17.29,14.46,91.10,1.55,7.78,5.44,6.20,0.1611
30,5,2007,18.60,13.86,84.83,2.74,20.96,0.67,3.17,0.2827
31,5,2007,18.80,13.52,85.93,2.55,19.43,0.77,2.61,0.2617
1,6,2007,18.23,12.95,83.37,2.64,21.90,0.39,2.47,0.2983
2,6,2007,18.61,13.68,81.56,2.77,21.15,2.67,3.08,0.3421
3,6,2007,18.19,13.04,78.93,2.48,19.68,0.08,2.82,0.3783
4,6,2007,18.08,13.33,79.98,2.08,15.73,0.46,2.67,0.3608
5,6,2007,18.19,13.41,86.95,1.65,12.50,2.33,2.67,0.2367
6,6,2007,24.40,12.81,79.26,3.66,28.89,1.00,3.97,0.4703
7,6,2007,23.38,13.99,74.75,3.46,31.23,0.00,6.14,0.5646
8,6,2007,27.98,13.29,65.81,3.64,30.31,0.00,4.10,0.9064
9,6,2007,28.30,14.95,56.66,3.33,31.40,0.00,5.29,1.2019
10,6,2007,22.20,13.34,83.40,1.88,29.35,0.01,2.48,0.3492
11,6,2007,26.89,14.82,70.59,2.33,28.31,0.67,1.70,0.7688
12,6,2007,28.23,15.69,63.88,2.66,27.14,1.49,2.56,1.0138
13,6,2007,31.34,17.77,49.83,2.59,25.39,0.24,4.18,1.6593
14,6,2007,29.23,17.41,50.90,1.87,30.30,0.00,3.76,1.4848
15,6,2007,30.60,16.32,44.60,1.53,28.49,0.00,4.06,1.7304
16,6,2007,31.93,16.64,47.21,1.36,29.60,0.00,3.45,1.75
17,6,2007,29.50,17.52,60.31,1.75,26.90,2.02,1.95,1.2156
18,6,2007,20.53,17.01,84.55,2.67,16.15,10.24,2.68,0.3364
19,6,2007,21.01,16.18,88.16,2.89,17.05,10.21,3.12,0.2562
20,6,2007,24.55,15.86,82.67,3.40,23.59,2.63,2.64,0.4234
21,6,2007,19.98,15.58,94.48,2.11,11.85,11.85,1.57,0.1133
22,6,2007,22.12,14.55,87.37,3.46,26.75,0.12,2.27,0.2728
23,6,2007,24.02,15.41,81.69,3.42,27.18,0.08,2.75,0.4338
24,6,2007,25.47,14.91,79.92,3.67,27.88,1.51,4.61,0.4973
25,6,2007,26.48,16.52,71.22,3.82,30.89,0.00,7.47,0.7681
26,6,2007,30.99,16.41,58.06,3.98,30.20,0.00,4.66,1.333
27,6,2007,30.92,17.43,46.02,3.27,31.23,0.00,4.73,1.7445
28,6,2007,32.21,16.01,49.13,2.35,31.54,0.00,4.85,1.6866
29,6,2007,32.90,16.68,52.45,1.85,31.46,0.00,5.18,1.6407
30,6,2007,31.57,16.65,63.88,1.53,31.11,0.00,3.77,1.1803
1,7,2007,28.74,16.65,69.52,1.29,31.13,0.00,2.79,0.8902
2,7,2007,25.74,16.41,70.22,1.06,30.49,0.02,5.23,0.7708
3,7,2007,24.54,16.74,69.72,0.88,25.80,0.00,7.13,0.7552
4,7,2007,31.91,16.54,57.89,1.35,30.17,0.00,5.56,1.3923
5,7,2007,32.75,18.71,46.85,1.24,30.16,0.00,4.13,1.8916
6,7,2007,34.80,19.86,43.06,1.12,27.79,0.00,3.45,2.2431
7,7,2007,34.27,20.68,46.74,1.03,29.46,0.00,3.14,2.0873
8,7,2007,28.22,20.20,68.61,0.88,27.09,1.09,3.26,0.9725
9,7,2007,24.52,19.48,76.46,1.45,16.41,0.94,1.89,0.6288
10,7,2007,30.37,18.12,62.82,1.57,28.88,0.00,4.46,1.1923
11,7,2007,32.10,18.77,41.67,1.09,30.65,0.00,5.62,2.0263
12,7,2007,33.32,18.13,35.09,0.99,30.90,0.00,4.32,2.3374
13,7,2007,35.06,20.04,34.34,0.88,30.65,0.00,6.45,2.6216
14,7,2007,33.67,21.05,31.98,0.82,30.52,0.00,6.33,2.6245
15,7,2007,27.60,20.07,58.00,1.90,16.67,3.35,3.86,1.2687
16,7,2007,29.70,19.15,60.67,2.15,29.11,0.01,2.27,1.2563
17,7,2007,33.74,19.03,49.30,1.17,29.58,0.00,4.90,1.8871
18,7,2007,28.93,17.57,59.53,0.62,30.74,0.00,7.21,1.2138
19,7,2007,27.84,17.28,62.93,0.58,30.96,0.00,8.46,1.0597
20,7,2007,24.61,16.96,66.56,0.53,27.58,0.05,6.32,0.8406
21,7,2007,22.34,17.00,64.89,0.50,19.54,0.13,7.33,0.814
22,7,2007,26.30,16.05,59.10,0.68,30.02,0.00,7.31,1.0727
23,7,2007,30.82,16.60,45.38,0.74,30.35,0.00,5.91,1.7303
24,7,2007,33.26,15.95,49.51,0.69,30.16,0.00,5.53,1.7461
25,7,2007,27.83,17.45,60.19,0.48,30.02,0.00,8.74,1.1418
26,7,2007,27.62,15.99,52.82,0.55,30.07,0.00,8.73,1.3008
27,7,2007,31.51,16.67,43.02,0.66,29.67,0.00,6.36,1.8582
28,7,2007,30.99,17.22,63.71,0.54,28.93,0.00,6.80,1.1712
29,7,2007,26.70,17.18,68.85,0.42,28.73,0.00,8.66,0.8509
30,7,2007,26.26,18.09,70.75,0.43,23.69,0.02,6.21,0.8028
31,7,2007,26.54,16.87,64.61,0.57,25.26,0.11,5.65,0.9541
1,8,2007,29.46,16.00,64.01,0.57,28.74,0.00,5.55,1.0674
2,8,2007,27.01,16.65,70.16,0.42,28.74,0.00,6.61,0.815
3,8,2007,29.71,16.38,60.81,0.52,29.08,0.00,6.36,1.1827
4,8,2007,35.51,19.16,39.58,0.65,29.06,0.00,5.75,2.4176
5,8,2007,33.51,18.44,51.22,0.53,28.02,0.00,4.33,1.7799
6,8,2007,37.60,19.49,38.72,0.63,28.29,0.00,3.99,2.6805
7,8,2007,38.48,20.24,26.24,0.67,28.61,0.00,3.92,3.3826
8,8,2007,37.98,20.41,27.44,0.61,28.30,0.00,5.02,3.271
9,8,2007,30.37,20.56,50.20,0.44,27.47,0.00,3.92,1.6819
10,8,2007,28.37,18.66,56.36,0.45,27.31,0.00,3.11,1.3121
11,8,2007,29.32,17.17,62.78,0.47,27.60,0.00,3.44,1.1239
12,8,2007,31.12,16.74,61.94,0.44,25.31,0.00,4.79,1.2235
13,8,2007,24.35,16.40,69.15,0.32,27.29,0.00,7.03,0.7577
14,8,2007,23.33,16.27,65.04,0.33,27.10,0.00,8.12,0.8243
15,8,2007,28.29,15.19,59.43,0.44,27.80,0.00,7.81,1.13
16,8,2007,27.38,16.04,61.63,0.40,27.19,0.00,7.75,1.0491
17,8,2007,24.76,16.34,72.26,0.31,24.80,0.00,7.20,0.6909
18,8,2007,25.03,17.02,70.53,0.33,23.97,0.01,6.71,0.7535
19,8,2007,26.51,16.90,70.56,0.37,24.96,0.00,6.41,0.7933
20,8,2007,26.54,16.14,71.02,0.38,26.25,0.00,5.39,0.7687
21,8,2007,30.61,16.28,66.14,0.43,26.21,0.00,6.03,1.0573
22,8,2007,35.07,17.88,55.18,0.49,25.81,0.00,5.15,1.724
23,8,2007,34.56,18.71,53.93,0.48,25.88,0.00,2.36,1.7611
24,8,2007,35.53,20.67,49.56,1.56,18.97,1.74,2.92,2.0747
25,8,2007,26.76,18.44,71.63,0.73,24.38,0.04,3.50,0.7996
26,8,2007,25.13,16.53,62.10,0.51,24.79,0.09,6.43,0.9614
27,8,2007,23.67,15.20,64.28,0.37,24.92,0.00,5.12,0.831
28,8,2007,25.77,14.89,66.78,0.33,21.96,0.00,5.78,0.832
29,8,2007,25.18,16.40,54.55,0.34,25.59,0.00,9.19,1.1515
30,8,2007,33.88,16.56,42.47,0.47,25.22,0.00,6.35,2.0619
31,8,2007,34.93,17.18,39.41,0.46,24.27,0.13,3.87,2.2906
1,9,2007,31.84,20.55,48.49,0.67,20.99,0.18,2.72,1.8366
2,9,2007,31.68,17.81,59.45,0.41,23.52,0.00,4.27,1.3602
3,9,2007,23.14,16.62,65.81,0.25,22.96,0.01,6.11,0.8077
4,9,2007,21.64,15.81,61.64,0.26,18.42,0.01,5.54,0.8406
5,9,2007,22.34,14.07,58.05,0.28,19.61,0.00,5.16,0.903
6,9,2007,26.36,14.47,56.60,0.35,23.31,0.00,6.17,1.1027
7,9,2007,29.76,15.32,63.48,0.39,23.12,0.00,4.74,1.0821
8,9,2007,26.07,16.11,73.43,0.26,22.85,0.01,6.15,0.6917
9,9,2007,24.45,14.35,67.37,0.27,23.14,0.00,6.19,0.7669
10,9,2007,23.17,15.78,65.17,0.27,19.96,0.00,5.40,0.8065
11,9,2007,21.39,15.79,69.77,0.29,12.46,1.27,5.51,0.6562
12,9,2007,21.80,17.47,74.56,1.63,14.67,2.59,3.49,0.5861
13,9,2007,21.10,17.25,86.36,1.01,9.34,5.30,5.14,0.3049
14,9,2007,20.44,16.07,78.64,2.17,13.40,2.21,4.33,0.4517
15,9,2007,21.19,12.72,70.57,2.11,18.13,0.00,2.79,0.5866
16,9,2007,21.20,14.83,81.16,1.18,9.79,0.72,3.24,0.3961
17,9,2007,23.99,13.47,71.86,1.76,20.88,0.00,5.04,0.6369
18,9,2007,28.85,13.51,57.77,1.68,21.47,0.00,3.96,1.1655
19,9,2007,29.40,13.82,47.89,1.06,21.37,0.00,3.28,1.4797
20,9,2007,28.54,14.38,54.59,0.52,21.27,0.00,3.40,1.2576
21,9,2007,25.54,14.97,71.47,0.32,20.93,0.01,2.51,0.7094
22,9,2007,25.68,14.19,76.68,0.33,20.17,0.02,1.97,0.5733
23,9,2007,27.00,13.50,66.91,0.39,20.18,0.02,1.89,0.8459
24,9,2007,29.69,14.57,54.58,0.41,20.33,0.00,2.50,1.3233
25,9,2007,26.57,15.60,63.18,0.31,19.67,0.00,3.26,0.9663
26,9,2007,22.83,15.39,64.15,0.24,18.67,0.00,6.03,0.8119
27,9,2007,22.60,13.76,67.55,0.24,17.44,0.00,4.82,0.7003
28,9,2007,23.84,13.90,70.56,0.26,19.17,0.00,6.24,0.6688
29,9,2007,23.23,14.01,69.06,0.24,18.18,0.00,6.26,0.6882
30,9,2007,24.71,12.67,56.96,0.34,19.44,0.00,4.98,0.9854
1,10,2007,24.64,12.13,71.85,0.26,19.43,0.00,4.88,0.6355
2,10,2007,23.12,15.41,65.14,0.27,18.94,0.00,7.09,0.7984
3,10,2007,27.45,14.00,62.93,0.32,19.16,0.00,6.06,0.9748
4,10,2007,28.13,14.39,45.03,0.34,19.13,0.00,4.80,1.4974
5,10,2007,27.79,14.68,48.10,0.31,18.97,0.00,4.96,1.4025
6,10,2007,27.89,14.47,45.16,0.31,18.77,0.00,4.29,1.4817
7,10,2007,27.26,12.34,64.41,0.28,18.47,0.00,4.08,0.8994
8,10,2007,29.08,13.28,64.52,0.30,17.79,0.01,4.25,0.9845
9,10,2007,28.10,15.92,69.68,0.27,17.32,0.01,5.27,0.8506
10,10,2007,28.04,14.80,49.95,0.30,18.07,0.00,4.81,1.3694
11,10,2007,24.08,12.52,43.88,0.27,18.08,0.00,4.99,1.2486
12,10,2007,23.72,11.71,56.87,0.27,17.80,0.00,3.44,0.9295
13,10,2007,20.22,11.93,72.11,0.19,16.46,0.01,5.14,0.5252
14,10,2007,17.75,13.66,61.92,0.15,6.96,0.24,3.37,0.6846
15,10,2007,17.57,12.73,80.88,1.77,9.47,9.84,6.28,0.3327
16,10,2007,18.65,11.42,77.41,1.54,14.12,0.00,5.68,0.3953
17,10,2007,19.23,12.67,82.51,1.12,8.90,0.66,4.56,0.3231
18,10,2007,19.52,10.98,62.00,1.86,16.49,0.00,5.03,0.6803
19,10,2007,19.01,10.75,68.80,1.22,14.51,0.00,3.84,0.5444
20,10,2007,19.90,10.48,74.56,0.96,15.90,0.01,4.93,0.4569
21,10,2007,18.95,12.15,82.57,0.47,9.49,0.02,3.87,0.3144
22,10,2007,20.94,13.12,78.84,0.78,12.80,0.25,3.62,0.4219
23,10,2007,21.69,12.59,81.68,0.53,13.61,0.00,4.62,0.3712
24,10,2007,23.12,13.81,80.86,0.55,14.64,0.00,4.07,0.4219
25,10,2007,21.27,11.95,83.91,0.42,14.46,0.02,1.53,0.3159
26,10,2007,21.28,12.22,85.77,0.40,12.26,0.27,1.73,0.2813
27,10,2007,22.82,11.45,83.51,0.37,14.19,0.06,4.16,0.3406
28,10,2007,21.62,11.54,88.30,0.32,13.22,0.04,2.25,0.2307
29,10,2007,24.20,13.27,78.32,0.38,10.84,0.09,2.11,0.4926
30,10,2007,23.65,12.54,71.60,0.34,10.05,0.00,2.54,0.6213
31,10,2007,22.03,13.69,86.26,0.22,12.27,0.01,2.01,0.2896
1,11,2007,22.00,12.94,84.13,0.29,10.65,0.04,1.54,0.3282
2,11,2007,19.58,10.70,77.25,0.36,13.04,0.10,2.33,0.4055
3,11,2007,18.93,9.70,54.73,0.28,8.40,0.00,2.80,0.7676
4,11,2007,19.26,10.52,48.11,0.34,11.58,0.00,2.34,0.9093
5,11,2007,16.17,8.59,67.40,0.20,9.81,0.03,2.57,0.4816
6,11,2007,17.66,8.20,72.06,0.22,11.80,0.00,2.03,0.4342
7,11,2007,17.73,7.45,69.53,0.24,13.21,0.00,1.52,0.4666
8,11,2007,12.54,9.03,90.39,0.49,1.54,5.65,2.73,0.1251
9,11,2007,17.92,10.25,89.61,0.70,6.00,1.06,3.41,0.1716
10,11,2007,19.67,13.61,88.45,0.70,5.16,6.67,3.65,0.2223
11,11,2007,17.44,13.39,96.08,0.49,1.50,29.41,5.93,0.0692
12,11,2007,19.51,12.57,91.04,0.86,6.01,6.59,2.35,0.1669
13,11,2007,17.25,13.07,91.15,1.10,8.05,4.98,1.02,0.1537
14,11,2007,14.86,11.48,92.64,0.45,3.93,2.20,1.42,0.1121
15,11,2007,16.52,9.82,91.06,0.85,9.36,0.09,2.97,0.1382
16,11,2007,17.24,8.89,89.22,0.88,9.81,0.05,2.53,0.1675
17,11,2007,16.96,7.80,83.57,0.98,9.78,0.00,2.25,0.2457
18,11,2007,17.89,9.23,76.07,1.19,11.50,0.00,1.80,0.3848
19,11,2007,17.42,7.39,75.27,1.09,11.08,0.00,1.98,0.3733
